game,Classification,score,game_duration,score_per_minute
B,Low,411.13036112706584,5.915373172107104,69.50201604620285
A,High,496.0391364561609,0.1,4960.3913645616085
E,High,542.0241738229411,4.000539647696739,135.4877645407176
D,High,378.5594720117531,3.9475042869651578,95.89843214655245
A,High,563.6091566696134,7.776675556416896,72.47430506529919
E,High,428.9240979393626,4.229956376574273,101.40154170732526
A,High,497.83215936825815,5.765977969481857,86.33958749117357
C,Low,581.9426372005549,5.282514280174927,110.16394965264236
A,Low,500.96334047164066,0.7388670403855988,678.0155468975835
A,No,434.5421164210147,6.536414433263475,66.48019657530472
A,High,483.5585294111254,5.430793010912576,89.04013252566764
D,High,486.7455561191997,6.016537279349179,80.90127818037088
A,High,444.49834551768083,12.852475412872653,34.5846485784742
E,Low,461.18059059993465,0.8317741210028231,554.454122765824
C,Low,739.7970755757076,8.449393299522217,87.55623621136685
C,High,584.1379171911858,4.425104961199289,132.0054376818382
A,No,455.6779522956259,5.574657808806019,81.74097279582136
D,High,604.5431606766103,4.908975509397516,123.15057582163546
D,Low,449.9270765365985,4.151527333203913,108.37627707231555
E,Low,675.9686956379962,3.8603341435224827,175.10626554756928
A,No,555.446328829714,5.659017471146019,98.15243223082496
C,Low,483.90467839936565,1.9656526066566418,246.18016263943716
D,No,567.1575388715416,6.501158335043531,87.2394594382301
A,High,264.3685771897251,4.167611190229492,63.43407892979755
D,No,330.9848796635292,2.7398613219192844,120.80351549751902
D,High,320.9112490401417,4.099974284008373,78.27152728538586
C,No,521.441464214556,7.514298433725146,69.39323328898665
B,Low,759.8772499227638,3.929329825967554,193.3859674749122
E,No,834.6950219288949,5.716907236419241,146.00464681524244
E,Low,595.7076652161136,3.5380874485690534,168.36996650748188
C,Low,575.1266712416685,6.515843699847239,88.26587894598394
D,Low,229.84133987708918,6.371015477580408,36.07609190181698
A,Low,418.59893003989674,8.697217666592824,48.13021199271478
D,High,381.83243721376414,4.648872109001569,82.13442492307443
C,High,406.8728602623326,6.337309609515813,64.20277457351791
E,High,474.77842721228154,5.196135079077889,91.37145589689638
D,High,429.1864133454309,7.591743563726029,56.53331276837625
E,No,203.10502844363185,3.5623352247825393,57.014574886345876
A,High,612.1865384176301,6.490010625754563,94.32750941705186
E,No,339.08854613902906,4.610605407766637,73.54534082830621
E,High,535.8870296166724,4.871623645783004,110.0017301378667
B,High,811.112400462496,5.183504968896746,156.47952598280864
B,Low,362.0923112620365,5.504480792853355,65.78137428186736
B,Low,120.45687158805055,4.767541913756084,25.266033055837198
E,Low,457.0993667179834,5.429426366341053,84.18925607900405
C,Low,665.1439452497857,8.156236115124369,81.55035433763229
E,Low,793.7521181330891,6.970899371230437,113.86652939059476
C,High,315.5675608321375,6.738309184993793,46.831861253102794
C,No,574.5048834854782,4.088920947952259,140.502810105241
B,No,430.203431482992,3.2215183435433516,133.54058105713307
D,Low,484.1077468543796,6.9106011164755055,70.0529141669344
A,High,896.6515020525552,6.752093585059589,132.79607143428566
B,Low,274.554450740727,7.945341351501964,34.55540027727393
B,High,538.0609492241861,3.792038748061541,141.89226033073592
D,High,570.153975764815,4.540902689279306,125.55961111232381
A,High,662.8679487409021,1.7210316749491317,385.1573206870201
E,Low,514.6974730206343,4.215057787878254,122.10923287951388
E,No,546.2075809256154,6.993141021158895,78.10618708717224
B,Low,441.2527148867313,4.067009241543604,108.49562631415536
A,Low,540.3690411867661,6.280959590401648,86.03287975495655
B,Low,448.52115867538845,4.618993788004377,97.10365054835259
C,High,593.2357834784076,5.648114056443121,105.03254317282602
B,High,444.5584495934549,2.7046172203686654,164.37019118470943
B,No,556.565059085328,5.170418899267802,107.64409420755923
E,High,495.61057794725326,0.1,4956.105779472532
E,No,668.9075376158253,4.62620768367603,144.59090109078386
E,Low,492.2909414617271,1.7390535125697197,283.0798120376936
C,Low,234.0451297689678,7.411989033093632,31.576561800615824
E,Low,689.2882251070987,6.554814705529022,105.15754541858831
A,Low,364.14015487060715,5.933341963932162,61.371846942946654
D,No,401.935049202677,8.04201245431876,49.97941143287187
A,No,410.6508058934762,3.1021669583503257,132.3754689566588
A,Low,706.1657139756226,8.494726395831115,83.12989507492337
E,High,179.64886790319565,6.864383128520769,26.17115981722728
D,Low,970.662280048999,4.526889425562108,214.42146887174542
D,No,658.4085213599078,7.271240294365889,90.54968543263173
D,High,533.485837119374,2.7874129751767316,191.39102883940228
C,Low,491.765899907557,3.3509716769446527,146.75322483057784
E,Low,542.8331112286486,3.782820553520599,143.49956693648716
D,Low,578.1683642569008,3.9420445838719695,146.66712969770882
C,High,596.7823378925085,2.8868847144794945,206.72191546107805
B,Low,583.3406699005172,7.4461661341906495,78.34107638587125
B,No,513.4371021882873,4.482291199260336,114.5479129675944
C,High,470.3992369539011,5.7050099367137594,82.45371036546587
C,High,477.30900745197323,3.859297267172639,123.67769943818159
E,No,470.7637579470979,1.3587933989029657,346.4572011662504
E,High,670.0655145300597,5.540114716782844,120.9479494170417
B,No,589.0335083421293,1.1754900491604463,501.0961247718144
D,Low,58.94170480035797,4.862731907829063,12.12110926894017
B,High,598.3851164794642,2.263369922334379,264.37795721094756
D,No,529.2104292078162,8.974551998461616,58.967893806680436
D,Low,497.1936865331154,6.822725444349444,72.87317811460366
E,Low,441.72223203666715,5.211507582542961,84.75901167568259
A,High,668.616907997902,7.527413355309337,88.82425827277096
A,Low,642.1289693184287,3.3073680450685283,194.1510471675141
C,High,384.06834982645864,6.086958757340186,63.0969200117079
E,High,561.0578430686803,5.399620867437427,103.90689584377232
D,No,354.2514898188071,5.52804016266734,64.08265486404804
A,High,293.0572752816604,7.544707000213536,38.84276424165525
D,Low,405.9924163115052,6.464984205559604,62.79867102573421
A,High,629.3590208574138,5.577447325650047,112.83997572923067
A,Low,642.968756806413,1.6902251275434077,380.40421144425363
A,High,576.962813014594,3.0799074094410726,187.33122016784867
E,No,608.7643680271996,4.754582132808552,128.03740707863213
B,Low,577.4267430672437,5.186744748553302,111.32738761210503
D,High,403.77776071655717,2.7395925506521523,147.38606316491808
E,High,564.7883817010911,9.823353351156843,57.494458512436495
E,High,620.0614287841523,8.032788110507145,77.19130895200536
E,Low,613.1436994720361,6.204236640784967,98.82661396913778
E,High,678.3370057211964,5.144073722567489,131.86766798175427
E,No,606.2455770801596,4.575582060197696,132.49583749219562
C,Low,552.7172311312374,3.096163079955529,178.5168341776029
D,High,660.5225357474641,5.154961037037725,128.13337113543545
E,Low,496.021811112641,5.515505080285501,89.93225532247452
D,Low,367.71880231584237,2.5164788490367513,146.12433657314324
C,High,475.5399554084354,5.668352834489795,83.89385228720302
C,High,388.26460327903266,4.6894819023505026,82.79477591851315
D,High,398.72325875384274,1.184384884245218,336.6500738549531
A,Low,478.3221993926723,3.279229978440996,145.8641823041869
B,Low,381.1370118500058,4.172788933156712,91.33867491392046
A,Low,453.805770554144,8.775375314680382,51.713545493030864
A,No,215.95779995693215,6.113106249067516,35.3270156215384
A,No,531.9940561059408,2.3290368618002173,228.4180490362607
E,Low,500.1808213043336,5.972072578835274,83.753305858497
C,No,377.4367053397714,1.905392022123269,198.08874024736164
A,High,598.8868502648608,7.165382107774146,83.58058806313944
C,High,640.6355206439838,4.057750696364243,157.87946785838645
D,High,258.86602034465386,4.812727622521658,53.78779782451504
B,High,385.59128321506785,7.65159329508438,50.3935936405276
D,Low,384.62864753190524,2.4256728628315,158.56575444510943
D,No,359.01453483367027,2.2057636297740175,162.76201583324303
E,High,624.4212262897622,3.8328013473079903,162.91510300379414
B,High,470.92607918407947,7.076757702038633,66.54545754031082
D,Low,460.3227738034084,1.9613078490463152,234.70194851218287
D,No,199.42064533898696,0.1,1994.2064533898695
B,High,595.3127045313839,4.097682283182002,145.2803471305495
B,Low,314.1112407719791,6.103481599821841,51.46427258519923
D,High,508.98989453994926,7.400523499477659,68.777552638793
B,High,541.6065406937288,4.073677275829202,132.95273631696415
D,No,704.0987893757977,4.177146785767995,168.55974316601484
D,No,303.67694013213315,7.307801468511494,41.55517106487408
E,High,47.073176626876204,1.2605166006091588,37.344352786887185
A,No,527.5774317130542,4.222958449633982,124.9307654823791
D,Low,770.076677226628,5.380847779850115,143.1143769036482
C,No,685.8419529409156,5.898437442570069,116.27519315388048
A,Low,531.4489122911939,3.9803866136182346,133.51690774783768
A,Low,426.2545721551929,5.068882023411683,84.09242317861172
A,Low,621.0683894955965,0.1,6210.683894955965
E,Low,353.9680700443297,3.6835031753323033,96.09549746414888
D,High,571.4536654034329,5.9070174251089345,96.74148970246087
E,High,575.820523874994,3.035411931490641,189.70094895562264
D,High,659.031486124832,5.117968443179195,128.76818085956248
E,Low,913.9490058366616,5.893745001605396,155.07101267321733
E,High,558.862395076815,4.31490159828447,129.5191517922469
C,Low,423.6554561438752,5.340927541993142,79.32244967056309
E,No,496.16385317120086,3.0745348694307753,161.37850902405327
B,High,234.63861426663226,4.586777440607907,51.155439151966895
C,Low,395.79303033664127,6.220432339178445,63.627897347873905
E,Low,438.6076342830344,5.3139459219368685,82.53897211719595
A,No,421.3867403098111,3.826937460872129,110.1106941564131
B,High,522.8532308050583,5.448432808581586,95.96396783705127
B,Low,376.6370101426699,6.429219581273236,58.58207289104304
B,No,668.1546000986707,0.900117442845044,742.2971362345814
C,No,500.03105973772955,7.318148129911796,68.32754009090498
E,Low,498.60495182920783,4.327490522637856,115.21803438295673
E,Low,450.8157925230623,5.85097986648046,77.0496229367888
A,Low,523.2786025788469,7.394493847290455,70.76597984736851
A,No,623.7647397001452,2.256652605539068,276.41150355579015
B,Low,369.930467643365,3.581117995144907,103.30027330707824
A,High,401.2825266387115,4.422902608248591,90.72832078425844
C,No,454.4410956835003,3.432492957751143,132.39389017748638
E,Low,298.11936147901775,8.469873151673617,35.197618209915035
B,Low,377.11132104177534,3.2864558123464143,114.74711439145474
A,High,428.56686896830115,3.8889064410262666,110.2024117749678
C,Low,631.1583771069091,5.408778063205953,116.69149107826429
C,High,539.3841993502888,2.5957009478478223,207.79905319890923
A,Low,529.0384867051316,4.2086385764874725,125.7029980337886
E,High,627.6346943251958,5.6349065225003505,111.38333738439701
A,Low,479.3942317400905,4.334279191234978,110.60529573395927
B,No,558.5697274893334,4.8132262822001035,116.04892326691397
A,High,484.5167370601256,3.9413357751032585,122.93211355417486
C,No,539.8043524099443,1.971059381638466,273.8650887124596
A,Low,412.58620135826266,5.643186422678477,73.11227566400918
E,No,134.17742625853566,8.509866143294483,15.767278121555815
D,Low,479.85812567205437,5.0368032615668765,95.27037304267816
A,Low,713.412220414991,5.450528234495099,130.88863862771584
E,Low,638.9323103362389,6.385445510233719,100.06072549084406
E,No,644.8096226886756,2.4613390069066017,261.9751366550149
C,Low,685.4196082709327,8.405029316259212,81.54874688479842
E,High,513.2986386442157,5.404657592845604,94.97338727317211
E,Low,529.5973561108393,8.263713798178218,64.08708832917132
E,No,407.35221568484747,3.5339340089520213,115.26876694724888
E,Low,452.5890715959425,8.63612384511565,52.406505477791896
B,Low,592.3656724656712,6.550310988069566,90.43321355956667
B,Low,680.5826655753224,6.106080171704717,111.45983125624683
C,No,479.08305864785007,5.468048908706296,87.61499149816456
A,High,432.4716102722883,4.5029427638511015,96.04199585748694
E,Low,500.0791938284896,7.401063316947745,67.56856040987446
A,High,590.1810123393673,5.280719739696094,111.76147219154112
A,High,283.42177757996876,1.0658605928256955,265.9088622730589
C,High,155.5728570294143,2.765627076585995,56.25229024784495
E,High,417.4194725762625,4.6283084956145055,90.18834266812226
E,Low,316.89313611287616,5.61999796633111,56.38669942789192
D,High,423.77897035290334,4.8868230222002085,86.71870628990041
A,Low,477.8329521773793,7.437941579587326,64.2426331350522
A,High,432.012738646548,1.0977962719227503,393.5272415253272
B,High,717.8701301706118,5.28717587301032,135.77572364012988
D,High,549.011714690348,1.3640415492256905,402.4889967625979
B,High,545.0711539416243,6.519424590968336,83.60724882020061
B,Low,593.3310716065102,4.811082571115994,123.32589658066901
B,Low,329.1750323328846,5.839219944048236,56.373117554580915
C,Low,655.8667681130403,3.2722340788204676,200.43393972275314
C,Low,488.635357019681,7.558929863315502,64.6434569251785
B,High,600.5720925861818,7.083449328117703,84.78525994422168
D,No,339.22141504397666,6.167088606023775,55.0051145223758
A,Low,266.93618509759034,4.740965506273119,56.304182079449326
D,Low,622.6834487037543,6.159714570590264,101.08965952363677
E,High,556.4614289146275,3.586214864025302,155.16678448263258
C,High,364.6922668463734,6.711111318041424,54.34156126511778
A,High,369.55053780879587,8.298961788647842,44.5297312146086
A,High,668.8152176622154,7.141221119958372,93.65558164737436
E,Low,321.5882160699008,3.540795060385181,90.82373042932262
E,Low,746.4009429883945,5.722834634546206,130.4250411994616
B,Low,364.9068898028197,2.4137169124827045,151.18048347578724
C,Low,595.7587888412575,6.144780622351352,96.9536303174458
C,No,450.7072286376523,5.901206825725078,76.37543335591769
D,Low,590.4781146623515,1.2603673209356718,468.49684600199896
B,No,418.3828996828711,2.6764323121752724,156.32112113563227
B,High,475.58106408915586,4.433722206512465,107.26451544271299
B,High,506.13787630935815,4.398280505718348,115.07630667287178
B,High,349.6718816327791,2.5810461291623894,135.47680441738402
C,Low,611.1236518130189,5.777957458704368,105.76811203280397
C,No,423.0179650292622,5.502947217881024,76.87116526481066
B,High,465.7100126989972,4.611461736042961,100.98967298352069
D,No,350.84759380872316,3.488416999683274,100.57501549859948
A,High,115.6499511807034,7.097414252833127,16.2946598663786
A,No,471.34583560997464,8.310814226176591,56.71476016457877
D,High,861.8923132419374,4.032877032306926,213.7164873457372
B,High,617.6906431847036,3.7756661656903585,163.59779071510218
C,Low,497.1109430398408,5.982415330823993,83.0953579031048
A,High,460.5663756187598,4.283941240506028,107.50996565124613
E,High,503.36988392180695,4.7212055986735315,106.61892887342877
E,High,582.0678672762815,6.479306303449343,89.83490516051233
D,No,322.8780777036733,1.1812878249854144,273.3271865454636
B,Low,667.1482542003308,7.636604649705339,87.3618950833173
A,High,607.3071973161866,5.145361048658683,118.03004523356088
B,Low,607.7278588561902,4.17701371087564,145.49338377172586
A,Low,565.7713608214591,4.8215316915571025,117.3426614227531
D,High,502.9424986540985,4.924858710041037,102.12323403891268
D,Low,600.929185395023,1.5375973931101492,390.8234939053217
E,High,588.7721200612067,7.989876454906472,73.6897652152869
B,High,446.8938933588464,5.082651264541237,87.92535039273116
E,Low,413.9597340654649,5.88600426089475,70.32949955808179
B,High,515.278444289298,6.9030995411480855,74.64450443135284
E,Low,732.3530227242782,2.9576750848793996,247.6110464155802
C,Low,314.13393865191483,5.946943798070457,52.822752209939935
C,High,279.87121013713397,4.464717818202413,62.68508370139636
C,Low,524.7141261854775,6.693541550432988,78.39110614791585
C,High,507.6331552784027,0.7455451592970093,680.8885403495357
A,No,526.0012496555612,4.801811399517462,109.54225518070525
C,Low,536.592979686275,3.7943586884320766,141.4186226837739
D,No,466.5196618047792,5.864525901268311,79.54942473762215
D,Low,723.4795157903123,5.940088374736404,121.796086210993
A,High,259.86440322852263,3.584748210355948,72.49167528079172
C,Low,375.7254462829631,3.575652271647913,105.07885491611361
C,No,484.5117859776429,4.778669262885341,101.39052512813926
C,Low,253.5216783268749,3.2067155453695837,79.05960935417356
E,No,473.62183933518935,6.683967390904254,70.85938809032916
B,No,749.2205248592027,4.261585599105108,175.80792581440386
E,High,503.1329732443943,0.1,5031.329732443943
B,High,534.6051358578026,4.250355886756388,125.77891124918966
C,Low,310.97528522411295,2.9229123583120553,106.39227150953552
C,Low,407.54578879407836,1.737448369078109,234.56569763297333
E,No,443.72054295140947,2.525146723554855,175.72069726180024
E,No,452.3427354865649,5.21881694366594,86.67534047837636
B,High,692.2465692505652,7.657281656496462,90.40369680841779
D,High,583.6536591087687,5.62636894772996,103.73540457993823
B,Low,333.2813064594452,3.786993223568521,88.00683993445094
E,High,536.9757167648007,5.911808390341405,90.83104209569798
E,No,574.7332622745178,4.081819379562017,140.8032077931354
A,Low,671.02235577819,3.610799261673711,185.83762406862562
E,Low,737.081102985256,2.691274663534031,273.87806713765974
A,High,347.73587122581966,1.4963423864965617,232.39057742659134
D,Low,378.3713733184493,4.22015258688111,89.65822100714217
B,Low,311.36332116280755,5.316106979840264,58.56979973193904
B,Low,464.8970211339528,4.80675265997022,96.71748351138022
A,High,569.9537561669501,4.168066144105283,136.74297299072649
B,Low,648.1001774883653,3.1085078786064377,208.49237087309953
E,No,488.6073464536216,6.216492383369937,78.59855949646469
C,High,452.0228715117734,2.36573616010683,191.07070312158618
A,High,522.763698837311,6.552055827686951,79.78620948684139
B,High,374.72856475549656,2.9955659621465505,125.09441270556269
A,Low,813.430808254216,3.49512952529393,232.73266480326188
A,Low,258.85084593229124,2.066429618768646,125.26477726666371
C,Low,527.7110868343586,3.9971957062287267,132.0203276542202
E,High,803.540932884446,6.950624916955958,115.60700548294851
A,High,501.0199766839997,6.031256176887913,83.07058463275598
B,Low,471.49414474977584,6.95684422405607,67.77414148780224
D,Low,446.3831865784359,6.044285091867872,73.85210654259355
A,No,472.94124773563885,2.7926603429392616,169.35151062369098
A,High,705.9272712014795,4.338421551344886,162.71523245191472
C,Low,168.22071330057395,3.439601741765075,48.90703224677674
E,Low,730.0150551944488,7.661149808078081,95.2879232859675
D,Low,286.40642713247826,2.606422707147377,109.88487260607792
B,Low,460.0021506148378,6.787395378778221,67.77300053170637
D,Low,435.61333695520074,6.785907740217539,64.1938195495178
B,No,588.282990465608,8.659240403432175,67.93702023013893
E,High,260.2813472174379,4.1806268147410055,62.258928804570324
B,High,569.3258999122914,6.424644319160324,88.61594068552267
C,Low,803.6464434930278,9.563303673077685,84.03439553586783
C,Low,295.5238993110784,3.764716646132607,78.49831131770893
C,High,528.4559251415593,1.9299195049352806,273.82278058238546
C,High,400.7026733305087,1.2399799321844727,323.152547013072
D,High,563.8830809289553,6.425424057722663,87.75811150568795
E,No,502.87216661236283,1.2336995838828324,407.61314438452615
B,High,403.77696364335355,4.255361894124154,94.88663330864827
B,High,573.1808427306611,5.874626374077922,97.56890161727557
C,High,770.6522164680115,5.370351073659828,143.50127317520446
C,High,471.3644312409052,5.850889728368345,80.56286361977908
A,High,607.9636913222273,5.444579711601708,111.66402615554215
E,Low,306.00905631932545,7.557731626626786,40.48953726290296
D,High,356.5345434772987,3.095367238522406,115.18327746063916
B,No,570.8609416820566,3.6460097230829374,156.57142603540746
A,High,722.6174042803948,3.454681109458352,209.17050847384624
A,Low,553.3420023178489,6.66038362372522,83.07959925112529
B,No,453.04129542152685,6.800797176790127,66.61591040645554
D,Low,499.8937108135031,5.902450638637016,84.69256947974031
A,Low,312.43883990454236,7.366987333779855,42.41066609031839
A,High,590.677298953305,2.6439182652472386,223.40981819196648
E,High,632.3499593485113,8.334448223102275,75.87184447264298
D,Low,432.18645007503795,8.046477243424516,53.71126233262084
A,No,429.49367783607477,6.471243994491493,66.36956946789087
D,Low,539.8817344478073,8.56359781754212,63.04379840700661
B,Low,434.4920395939107,1.6867535846444524,257.5907017772821
C,Low,490.08010780612665,3.9511037274746963,124.03625457825069
A,Low,814.9582683749773,3.5293930786360956,230.90606521218402
E,High,462.9461448881005,6.442958647514686,71.85303681355737
B,Low,446.24897719681667,2.899718520795709,153.89389487168634
D,No,402.8687291547261,6.514990298674971,61.8371955575532
B,High,611.6287957249905,7.741072287993427,79.01086218683685
A,Low,472.81637401728455,6.390405800167999,73.9884740973499
D,High,402.5940442517861,5.567502047323003,72.31143173900827
C,Low,698.1956048409518,3.0242533181985016,230.8654505360204
B,High,712.9404506770456,3.306298067749271,215.63102783481727
A,Low,409.93646513919424,7.499237810593334,54.66375056944092
E,Low,220.01900729590756,6.558698007810665,33.546140870320585
D,High,651.1270534755383,4.921960961244912,132.29017023955606
B,Low,397.3055261359994,4.164180908468219,95.41024630511238
B,Low,618.5938398744153,0.9483842537772462,652.2607660456885
C,No,204.4844273432247,2.8582951626311224,71.5406967120192
C,High,633.8896007448964,8.822838174279447,71.84644988648061
E,High,318.32421060788283,2.4390888579950665,130.50947675171852
E,High,609.6146178599787,5.378959642442162,113.33318306571282
A,No,502.1409601754651,7.014887946390397,71.5821783630697
A,No,356.90908709050325,2.490154663995415,143.32808007910967
E,Low,438.9445530609829,5.3694209495621665,81.74895527548
E,No,602.9477685435052,6.87583107502131,87.69089321200877
D,Low,515.8841679672852,5.0249986438145005,102.66354372101384
C,Low,587.6619470708727,10.736806111333536,54.73340404746153
A,High,796.4660876773228,1.6628014822436095,478.9904845421807
C,Low,265.3637582433423,7.117457059767758,37.283506737728196
C,High,742.5818862452936,4.654396525207071,159.544181984421
E,No,515.6533906284819,6.54384030967335,78.79981268281009
D,Low,365.18239275153076,5.8826143033984915,62.078248533234344
B,Low,300.4529561391515,3.533687605780007,85.02533037943267
D,High,471.631941383445,5.45799278491868,86.41124310142743
D,High,638.2475167886689,1.2841970972034256,497.0012143607627
C,High,480.8676319433699,6.2064950011427875,77.47813087013344
D,High,726.6732395371021,5.596316931981051,129.84847862786526
A,High,282.32364649226616,6.277320337286205,44.97518548086708
C,No,498.1866578230918,7.116236650174301,70.00703915754256
A,Low,312.14098333803213,5.735239680419422,54.425098292527686
B,High,554.5447823937452,5.296178839596553,104.7065817052335
C,High,633.033108514595,3.2378633266774157,195.5095211397301
B,Low,436.88573094784203,3.575558472701898,122.18671133007818
C,Low,109.36792150592987,7.3734692403546624,14.832627348245273
E,Low,529.8422220194742,7.8726708114119575,67.30145775324847
D,No,565.5107827600265,4.523779127375892,125.00848667385364
E,Low,560.6442132442546,5.092005494506548,110.10282959221061
B,No,685.3673287733232,3.190771250012468,214.79676074260888
D,No,339.3419480526427,7.34551369053489,46.19717045656099
C,High,602.0324158175674,6.330833647383558,95.09528276207017
D,No,678.8761268716962,8.882434872927497,76.42905763833092
A,High,233.2118623990225,3.243353845640522,71.90453878860265
D,No,547.9477738878466,4.243984201963565,129.1116431664207
A,High,424.3730253488493,5.462891845051145,77.68285321871977
D,No,487.77159903475314,6.292979075451541,77.51044349368888
A,No,552.1514725307504,4.568664724904735,120.8562032404914
B,No,426.91571538296716,3.254077819092599,131.19407067591663
E,Low,398.64378812575825,6.762815057847142,58.946427592042056
C,High,505.1228626232037,6.442270725091163,78.40758083261952
D,High,336.9131091705796,3.16745179887255,106.3672411022966
E,Low,337.1262306672222,7.7108856022109915,43.7208186009861
C,High,601.9059924434755,7.3403974183932075,81.99910142947424
C,Low,327.6808947262016,5.268592994495585,62.195143004697734
A,High,599.9468751363818,5.159195724752073,116.28689957584666
B,No,569.3886939280927,6.108115542231815,93.21838953296003
B,Low,241.12899068141047,3.276593859487484,73.59135767871066
E,No,398.3653021496517,5.060062958328165,78.72734102922523
B,High,679.1164104571059,0.6952329107816393,976.8185595437162
D,No,352.82517032904775,6.752911291005871,52.24786097797134
B,No,430.3393606535918,1.8770135551162812,229.26811555547465
E,Low,569.3091339877844,8.006839656857998,71.10285185992967
B,Low,617.5085763923893,4.3397598120671,142.29095690396278
D,Low,462.2691670933256,4.576666036137646,101.00565858273661
A,High,410.37347079625374,3.7445321878309885,109.59272085572901
E,Low,713.3554792547761,4.4239222521558474,161.24955155058313
A,High,760.8349495696368,7.837062690296073,97.08164648366409
A,High,646.8287076172693,0.1,6468.287076172693
A,High,512.7977213847536,7.5539307721763755,67.88488494937724
C,High,378.76014175386103,5.676046962203416,66.72956447964765
C,High,375.4333390165152,2.585956704285569,145.18160276787677
A,High,578.3771157898636,2.8493752139015243,202.98383763853874
E,No,562.7597331333026,8.352786054416406,67.37389530475907
D,Low,710.2397889419644,3.108986240114538,228.4473889841978
D,No,597.5675138804208,2.6932989788080812,221.8719565047599
B,Low,274.5379547360273,7.274629084729458,37.73910003361186
E,High,657.7921426584378,5.677105752571828,115.86751618295052
C,Low,350.29090590283806,3.124148846927202,112.1236288877117
A,Low,442.40430920714726,5.433249950809238,81.4253555813781
B,High,537.5300309377542,2.9484946327194455,182.30659977223067
D,Low,799.3501234675946,7.20164279684521,110.99552505127888
C,High,966.4877834008041,7.122741929746267,135.6904114923104
C,Low,591.0084588704274,6.064012397643886,97.46161783904962
A,Low,472.5205071919418,5.723322122494033,82.56052989483547
D,High,580.1758472720826,8.522376249734748,68.07676993727425
E,High,633.1483138810754,4.999372654776451,126.64555287275077
C,Low,451.8998561664213,2.6362517491583977,171.41756522710196
A,Low,769.2817033868483,5.898947825664614,130.40998600461026
E,High,534.5106138787103,9.172094099074227,58.27574467783321
D,No,574.6614633637091,2.9704810136282958,193.4573763397964
C,High,599.8886378081692,4.277074466612029,140.2567672111061
E,Low,563.2379915921683,5.8328920762029055,96.56238864594677
E,No,625.8410750704418,4.892190301988522,127.92655976936487
E,High,407.41202201796153,3.035392839245371,134.22052551169892
C,High,416.2547369080954,7.243715712460942,57.46425638875318
C,High,334.97686505424576,9.640081444034518,34.74834388059412
B,High,565.9251845930339,5.392262918047814,104.95133364118648
D,High,616.8404755268172,3.1918634205279997,193.25403197383022
A,Low,568.6659299227829,1.90207894989305,298.97072882004073
E,High,751.1738650021306,5.515951962442362,136.18208971303744
B,Low,499.16059717564303,7.207754686632516,69.25327218771541
A,No,600.3112483388769,5.950335492990764,100.88695823050944
B,No,336.24486857910284,4.995192318162292,67.31369828475508
C,Low,441.9350446288398,3.8214566964213876,115.64570260411192
E,High,604.3306636348666,2.8156727345638206,214.63100317604355
A,Low,627.3653166114716,6.669502652649764,94.06478253100659
A,Low,455.9049578503727,6.8275432427711715,66.77437866586538
A,Low,489.26011222129,1.9085404266185337,256.3530252739467
A,High,272.3189379978786,8.179677956361367,33.29213441540142
A,No,446.4456198790086,6.148142441788003,72.61471641329983
B,Low,633.557474527968,7.7991892902915865,81.23376045207915
E,High,586.2807524159849,2.31574450302977,253.17160491968488
C,High,575.0998582071815,2.268351689169122,253.53205190939136
C,Low,507.466053077144,4.702061380465406,107.92416602331028
C,No,501.05947379422645,6.005568853790388,83.43247508984682
C,Low,400.95182907898294,8.592721645853928,46.661796530142006
B,Low,604.8242630303803,6.4121578276302635,94.32460636326925
D,High,563.1459416584084,4.514637446375933,124.73779973416616
E,Low,573.8028271989199,2.9472615846682158,194.6901592257258
A,Low,421.09477359986295,7.4600011454383,56.44701192269351
D,High,176.99856201931334,3.0705891484985703,57.643192709731466
C,High,664.5729067630543,8.256937109544644,80.48661361303554
D,Low,428.1743815987394,4.431230700786982,96.62651541087583
E,High,370.58363539353195,8.181164145235702,45.297176393819356
A,Low,604.021836787099,6.357862580118557,95.00391510126595
A,High,441.19810401213056,4.726009021115083,93.35532413097924
E,High,658.9904576069932,3.9612072563477465,166.36101444855623
E,High,592.5508924365047,4.31818424530784,137.2222348039858
C,No,602.5353984800716,5.8566333847504755,102.88084619552176
A,No,295.10664331991984,5.154312992435433,57.25431182643039
D,No,681.7915978079601,3.8123771838625897,178.83634407789333
B,Low,539.1875796850784,4.668737179364736,115.48895535782641
B,High,444.6084291130695,5.1571540594383,86.21197350103883
E,Low,521.5082701013376,0.7425318111703758,702.3379500459897
C,Low,233.56471506525202,5.916336229577397,39.47793127402016
B,No,561.2979217221007,3.0405575505663864,184.6036170627797
A,High,345.59427377268923,2.69333519358851,128.3146169832025
E,Low,297.09945712346985,1.6253113057785793,182.79541652554317
D,High,271.64612206731636,1.4122150042642194,192.35464943161907
E,High,666.9032562484888,2.2891049937754215,291.33799369707594
D,Low,405.6104909460817,3.581958084739019,113.237084675611
E,Low,730.0591564874749,8.906518275053136,81.96908533072306
E,High,419.62978054215534,3.948240648209592,106.28272639167645
E,High,243.896306361058,5.355500212536063,45.541274704863184
D,Low,332.52133400770117,5.800962773012658,57.32174934041343
D,Low,685.3717430010408,5.262130372431697,130.24605900904768
E,No,476.61527330949986,4.845113078548013,98.37030954339095
B,No,417.75690552640987,2.6094124728015107,160.09615569818243
C,Low,524.0027338779181,7.901855096558424,66.31388800158363
